hero_name,tier,price
Mockman,A-,12000
Mockman,A-,14500
Mockman,A-,16500
Mockman,A-,15000
Mockman,A-,13300
Betty,A,17000
Betty,A,14500
Betty,A,18500
Betty,A,17700
Betty,A,15500
Betty,A-,9600
Betty,A-,10500
Betty,A-,10500
Betty,A-,11999
Betty,A-,11100
Holmes,A-,5723
Holmes,A-,8500
Holmes,A-,7250
Holmes,A-,5931
Holmes,A-,7000
Queen,A-,8400
Queen,A-,5867
Queen,A-,5680
Queen,A-,5050
Queen,A-,8888
Aranea,A-,8450
Aranea,A-,8500
Aranea,A-,11500
Aranea,A-,13500
Aranea,A-,11500
Williams,A-,8000
Williams,A-,15500
Williams,A-,15000
Williams,A-,15000
Williams,A-,15000
Freya,A-,5100
Freya,A-,7500
Freya,A-,6049
Freya,A-,4599
Freya,A-,7500
Melissa,A-,9150
Melissa,A-,7350
Melissa,A-,9000
Melissa,A-,7050
Melissa,A-,9150
Aspen,A-,14250
Aspen,A-,13000
Aspen,A-,10000
Aspen,A-,13500
Aspen,A-,14750
Elena,A-,12500
Elena,A-,9050
Elena,A-,12500
Elena,A-,10000
Elena,A-,8049
Patricia,A-,9000
Patricia,A-,9050
Patricia,A-,6050
Patricia,A-,5400
Patricia,A-,9050
Alikita,A-,11500
Alikita,A-,9800
Alikita,A-,14100
Alikita,A-,18000
Alikita,A-,30000
Asmodel,A-,4800
Asmodel,A-,6800
Asmodel,A-,5300
Asmodel,A-,5050
Asmodel,A-,5800
Vulcan,A-,12500
Vulcan,A-,13500
Vulcan,A-,12000
Vulcan,A-,11000
Vulcan,A-,10500
Natalie,A-,18500
Natalie,A-,16500
Natalie,A-,19500
Natalie,A-,19000
Natalie,A-,20500
Wukong,A-,10500
Wukong,A-,15000
Wukong,A-,15000
Wukong,A-,15555
Wukong,A-,15500
Wukong,A,13500
Wukong,A,16500
Wukong,A,20000
Wukong,A,16555
Wukong,A,23000
Queen,A,12000
Queen,A,12285
Queen,A,13500
Queen,A,12000
Queen,A,12500
Freya,A,9800
Freya,A,18000
Freya,A,12500
Freya,A,14500
Melissa,A,18500
Melissa,A,12000
Melissa,A,15500
Melissa,A,15000
Melissa,A,17888
Aspen,A,13510
Aspen,A,26500
Aspen,A,25000
Aspen,A,17500
Aspen,A,17500
Elena,A,17000
Elena,A,18250
Elena,A,10500
Elena,A,11500
Elena,A,15999
Patricia,A,11549
Patricia,A,13000
Patricia,A,15500
Patricia,A,16000
Patricia,A,13900
Vulcan,A,13888
Vulcan,A,14500
Vulcan,A,15000
Vulcan,A,15850
Vulcan,A,17999
Natalie,A,26500
Natalie,A,24798
Natalie,A,24000
Natalie,A,29000
Natalie,A,26000
Betty,A+,24599
Betty,A+,23000
Betty,A+,28200
Betty,A+,26000
Betty,A+,43888
Holmes,A+,23055
Holmes,A+,32000
Holmes,A+,23500
Holmes,A+,30000
Holmes,A+,26000
Queen,A+,22699
Queen,A+,30000
Queen,A+,21800
Queen,A+,25000
Queen,A+,24000
Aranea,A+,36500
Aranea,A+,35500
Aranea,A+,34500
Aranea,A+,22000
Aranea,A+,24999
Freya,A+,23900
Freya,A+,21500
Freya,A+,25500
Freya,A+,25500
Freya,A+,20500
Melissa,A+,60000
Melissa,A+,60000
Melissa,A+,40543
Melissa,A+,70000
Melissa,A+,60000
Aspen,A+,40000
Aspen,A+,24000
Aspen,A+,35500
Aspen,A+,28000
Aspen,A+,25000
Elena,A+,28888
Elena,A+,30500
Elena,A+,24500
Elena,A+,35000
Elena,A+,46500
Patricia,A+,25000
Patricia,A+,21500
Patricia,A+,22400
Patricia,A+,22500
Patricia,A+,22500
Alikita,A+,35500
Alikita,A+,35000
Alikita,A+,35000
Alikita,A+,33500
Alikita,A+,40000
Vulcan,A+,23500
Vulcan,A+,28888
Vulcan,A+,28500
Vulcan,A+,27000
Vulcan,A+,28500
Natalie,A+,42500
Natalie,A+,39348
Natalie,A+,60499
Natalie,A+,36000
Natalie,A+,25500
Wukong,A+,40500
Wukong,A+,32000
Wukong,A+,30000
Wukong,A+,29000
Wukong,A+,41500