hero_name,tier,atk,hp,spd,resale_price
Mockman,A-,5322,5842,6100,11500
Mockman,A-,6163,5912,5800,13000
Mockman,A-,5943,5849,6000,12500
Mockman,A-,6472,5356,6600,14500
Freya,A-,5755,5829,5000,9000
Betty,A+,7599,8833,7600,28000
Queen,A,7085,6714,7300,14200
Queen,A-,5320,5727,5400,9000
Freya,A-,4944,6747,6200,7000
Betty ,A,7131,6865,6000,17000
Betty,A,6502,6569,6500,16500
Betty,A,7044,6658,7100,17000
Betty,A,7619,6597,7100,18500
Aspen,A-,6007,5938,6600,13000
Aspen,A-,4860,6227,6400,9999
Aspen,A-,4758,5523,6100,9600
Aspen,A-,4889,5952,5400,9999
Aspen,A-,6092,4985,5300,12500
Aspen,A-,5194,5222,6800,11300
Aspen,A-,5010,7151,5500,11000
Aspen,A-,4857,4830,7400,9999
Aspen,A-,6166,4923,6100,12400
Aspen,A-,5457,5722,5100,11500
Aspen,A-,5622,5766,6600,12000
Aspen,A-,5328,6002,6600,11500
Aspen,A-,5070,6706,6400,11000
Aspen,A-,5769,5285,5300,12000
Aspen,A-,5761,5772,6500,12100
Queen,B+,5020,5156,5200,1700
Elena,A-,6546,4960,5200,15000
Betty,A+,7812,6628,7000,25000
Vulcan,A,6441,6725,6400,16000
Wukong,A,7096,6816,6600,29000
Vulcan,A-,7200,4893,5900,21000
Patricia,A-,6418,5138,6000,12000
Freya,B+,6676,4937,4500,2500
Aspen,A+,8657,7620,8000,49000
Patricia,A-,5372,4823,6200,11000
Wukong,B+,5450,5046,5600,1500
Aspen,A,7358,6376,7200,19000
Natalie,A-,7284,5033,5400,28000
Wukong,A-,5465,6932,5100,13500
Wukong,A,8079,6665,6600,40000
Williams,A,7351,6722,6700,30000
Vulcan,A,6375,6346,6200,14000
Wukong,A-,5828,6629,5400,15000
Mockman,B+,5668,4712,4600,1450
Betty,A,8274,6443,6400,28000
Natalie,A,7219,6689,6600,27000
Queen,A,6547,6378,6400,13000
Betty,A,6547,6378,6400,17000
Betty,B+,5910,4643,4900,1850
Aspen,A-,6539,5508,5600,13000
Holmes,A-,6551,5150,6000,7500
Aspen,A,7320,6801,6800,19999
Vulcan,A-,5237,5537,5600,11000
Vulcan,A-,5954,6109,6500,12750
Elena,A-,7233,5997,5400,21000
Aspen,B+,5529,4315,5400,1600
Aranea,A-,6006,5228,6100,10500
Holmes,A-,5960,6232,4700,6500
Aspen,B+,5850,5235,4700,1850
Asmo,A-,6002,6430,4900,9000
Williams,A,5979,6844,6600,20000
Queen,A-,6342,5724,6600,14000
Alikita,A,6216,7491,5900,23000
Aspen,A-,6041,5480,5400,13500
Freya,B+,5522,4861,5100,1400
Aspen,A-,6539,5508,5600,13000
Aspen,A,7320,6801,6800,19000
Aranea,A,6794,6895,7500,16500
Aspen,A+,7410,6914,7700,25000
Alikita,A-,5855,5502,5800,17000
Elena,B+,5606,3537,3900,1500
YT,A,6399,6497,6200,14000
Natalie,A-,5610,6263,6000,19000
Aspen,A,7337,6660,6300,20000
Natalie,A-,6375,6066,5900,23500
Aspen,A+,8064,7984,7900,31000
Queen,B+,4519,4528,4700,1250
Queen,A-,5008,5442,6500,7000
Melissa,B+,6539,4145,4300,2700
Wukong,A-,6215,6585,4700,15000
Wukong,A-,4895,5760,6300,10500
Wukong,A-,5220,5307,7300,14500
Wukong,A-,6391,5508,4600,16500
Wukong,A-,6288,5636,5300,15500
Wukong,A-,6868,4477,4600,18000
Holmes,A-,5604,7013,5600,6500
Holmes,A-,5230,5745,6200,5999
Queen,A-,5591,5389,5600,7390
Queen,A-,4903,5029,6300,5300
Queen,A-,6866,5325,6500,13000
Queen,A-,6815,4924,4500,9999
Queen,A-,6278,4618,5700,8999
Aranea,A-,6396,6214,5900,11000
Aranea,A-,5939,5669,5600,10000
Aranea,A-,5464,7099,5300,9500
Aranea,A-,5237,6209,4700,8300
Aranea,A-,4687,7284,5000,8500
Williams,A-,6089,4723,6000,15000
Williams,A-,5967,5708,6300,14777
Williams,A-,5728,5873,5700,14200
Williams,A-,5513,6878,5900,14000
Williams,A-,5505,5777,5500,14000
Freya,A-,6691,4954,6100,7000
Freya,A-,6338,7275,5100,6000
Freya,A-,5295,5741,5700,5000
Freya,A-,4914,5984,6100,5000
Melissa,A-,7138,5161,6500,14000
Melissa,A-,6999,4857,6000,12500
Melissa,A-,6656,4802,4800,10000
Melissa,A-,5007,5830,6500,8000
Melissa,A-,4698,6521,5900,6900
Aspen,A-,7369,4998,5500,20000
Aspen,A-,6812,4829,4800,16500
Aspen,A-,6259,6738,5200,14000
Aspen,A-,5761,5772,6500,12500
Aspen,A-,4857,4830,7400,10000
Elena,A-,6617,5137,6400,15000
Elena,A-,5899,5690,4900,11000
Elena,A-,6177,4955,6200,12600
Elena,A-,5418,5697,5800,8500
Elena,A-,5663,4889,6800,10000
Patricia,A-,7301,4992,5200,13500
Patricia,A-,6268,5114,6400,10500
Patricia,A-,5781,5841,5900,9500
Patricia,A-,5375,6390,5700,7500
Patricia,A-,4603,6928,5100,5500
Alikita,A-,5850,6124,4800,17000
Alikita,A-,5802,5176,6300,17000
Alikita,A-,5726,5501,5200,16800
Alikita,A-,5646,4930,6200,16500
Asmodel,A-,6453,6960,5300,7700
Asmodel,A-,5995,5279,6100,5999
Asmodel,A-,4854,6444,6300,5000
Asmodel,A-,5802,5281,6400,5500
Asmodel,A-,5485,5634,6500,5000
Vulcan,A-,7363,5083,6300,17000
Vulcan,A-,6905,5148,6300,15000
Vulcan,A-,5711,5219,5900,12500
Vulcan,A-,5423,6917,5400,12000
Vulcan,A-,5270,5671,7900,10000
Natalie,A-,7339,4870,4500,24000
Natalie,A-,5911,5667,5600,18000
Natalie,A-,5595,6182,5100,17000
Natalie,A-,5224,4620,6400,16000
Natalie,A-,7335,6008,5000,23000
Natalie, A, 6877, 6482,6800,26000
Natalie, A, 6451, 7013, 7100, 25500
Natalie, A, 6726, 7372, 6900, 26000
Natalie, A, 7222, 6666, 6200, 28000